ID,UPDATE TIME,ALKALI,ALKALI_1,ALKALI_FLAG_W,ALKALI_1_FLAG_W
-,-,UMOL/KG,UMOL/KG,-,-
A14,A12,F9.1,F9.1,I1,I1
MR1703C1000202,201708021425,   2378.5,   -999.0,1,9
MR1703C1000206,201708021425,   2380.0,   -999.0,1,9
MR1703C1000207,201708021425,   2376.6,   -999.0,1,9
MR1703C1000208,201708021425,   2378.2,   -999.0,1,9
MR1703C1000209,201708021425,   2376.5,   -999.0,1,9
MR1703C1000210,201708021425,   2378.8,   -999.0,1,9
MR1703C1000211,201708021425,   2376.4,   -999.0,1,9
MR1703C1000212,201708021425,   2373.3,   -999.0,1,9
MR1703C1000213,201708021425,   2371.6,   -999.0,1,9
MR1703C1000214,201708021425,   2368.6,   -999.0,1,9
MR1703C1000215,201708021425,   2376.7,   -999.0,1,9
MR1703C1000216,201708021425,   2378.1,   -999.0,1,9
MR1703C1000217,201708021425,   2367.4,   -999.0,1,9
MR1703C1000218,201708021425,   2376.2,   -999.0,1,9
MR1703C1000219,201708021425,   2365.8,   -999.0,1,9
MR1703C1000220,201708021425,   2367.6,   -999.0,1,9
MR1703C1000221,201708021425,   2365.8,   -999.0,1,9
MR1703C1000222,201708021425,   2375.1,   -999.0,1,9
MR1703C1000223,201708021425,   2366.4,   -999.0,1,9
MR1703C1000224,201708021425,   2364.6,   -999.0,1,9
MR1703C1000225,201708021425,   2363.4,   -999.0,1,9
MR1703C1000226,201708021425,   2372.4,   -999.0,1,9
MR1703C1000227,201708021425,   2363.8,   -999.0,1,9
MR1703C0200102,201708021425,   2351.1,   -999.0,1,9
MR1703C0200106,201708021425,   2348.7,   -999.0,1,9
MR1703C0200107,201708021425,   2347.9,   -999.0,1,9
MR1703C0200108,201708021425,   2349.1,   -999.0,1,9
MR1703C0200109,201708021425,   2347.3,   -999.0,1,9
MR1703C0200110,201708021425,   2345.1,   -999.0,1,9
MR1703C0200111,201708021425,   2349.8,   -999.0,1,9
MR1703C0200112,201708021425,   2347.8,   -999.0,1,9
MR1703C0200113,201708021425,   2344.3,   -999.0,1,9
MR1703C0200114,201708021425,   2345.0,   -999.0,1,9
MR1703C0200115,201708021425,   2346.3,   -999.0,1,9
MR1703C0200116,201708021425,   2349.6,   -999.0,1,9
MR1703C0200117,201708021425,   2354.0,   -999.0,1,9
MR1703C0200118,201708021425,   2347.6,   -999.0,1,9
MR1703C0200119,201708021425,   2347.9,   -999.0,1,9
MR1703C0200120,201708021425,   2349.2,   -999.0,1,9
MR1703C0200121,201708021425,   2346.7,   -999.0,1,9
MR1703C0200122,201708021425,   2346.2,   -999.0,1,9
MR1703C0200123,201708021425,   2347.9,   -999.0,1,9
MR1703C0200124,201708021425,   2347.1,   -999.0,1,9
MR1703C0200125,201708021425,   2335.0,   -999.0,1,9
MR1703C0200126,201708021425,   2327.3,   -999.0,1,9
MR1703C0200127,201708021425,   2313.8,   -999.0,1,9
MR1703C1000102,201708021425,   2366.8,   -999.0,1,9
MR1703C1000112,201708021425,   2362.9,   -999.0,1,9
MR1703C1000118,201708021425,   2364.7,   -999.0,1,9
MR1703C1000128,201708021425,   2355.4,   -999.0,1,9
MR1703C1000129,201708021425,   2335.5,   -999.0,1,9
MR1703C1400102,201708021425,   2356.1,   -999.0,1,9
MR1703C1400106,201708021425,   2366.3,   -999.0,1,9
MR1703C1400107,201708021425,   2356.7,   -999.0,1,9
MR1703C1400108,201708021425,   2353.7,   -999.0,1,9
MR1703C1400109,201708021425,   2357.0,   -999.0,1,9
MR1703C1400110,201708021425,   2363.7,   -999.0,1,9
MR1703C1400111,201708021425,   2353.2,   -999.0,1,9
MR1703C1400112,201708021425,   2352.4,   -999.0,1,9
MR1703C1400113,201708021425,   2351.0,   -999.0,1,9
MR1703C1400114,201708021425,   2349.2,   -999.0,1,9
MR1703C1400115,201708021425,   2345.7,   -999.0,1,9
MR1703C1400116,201708021425,   2346.1,   -999.0,1,9
MR1703C1400117,201708021425,   2346.1,   -999.0,1,9
MR1703C1400118,201708021425,   2343.8,   -999.0,1,9
MR1703C1400119,201708021425,   2343.3,   -999.0,1,9
MR1703C1400120,201708021425,   2349.2,   -999.0,1,9
MR1703C1400121,201708021425,   2340.0,   -999.0,1,9
MR1703C1400122,201708021425,   2337.5,   -999.0,1,9
MR1703C1400123,201708021425,   2334.7,   -999.0,1,9
MR1703C1400124,201708021425,   2333.8,   -999.0,1,9
MR1703C1400125,201708021425,   2297.8,   -999.0,1,9
MR1703C1400126,201708021425,   2277.8,   -999.0,1,9
MR1703C0100115,201708021425,   2352.5,   -999.0,1,9
MR1703C0100116,201708021425,   2343.9,   -999.0,1,9
MR1703C0100117,201708021425,   2318.4,   -999.0,1,9
MR1703C0100122,201708021425,   2276.9,   -999.0,1,9
MR1703C1500102,201708021425,   2281.5,   -999.0,1,9
MR1703C1500106,201708021425,   2277.9,   -999.0,1,9
MR1703C1500107,201708021425,   2284.3,   -999.0,1,9
MR1703C1500108,201708021425,   2279.9,   -999.0,1,9
MR1703C1500109,201708021425,   2277.1,   -999.0,1,9
MR1703C1500110,201708021425,   2278.8,   -999.0,1,9
MR1703C1500111,201708021425,   2276.3,   -999.0,1,9
MR1703C1500112,201708021425,   2275.7,   -999.0,1,9
MR1703C1500113,201708021425,   2282.3,   -999.0,1,9
MR1703C1500114,201708021425,   2276.8,   -999.0,1,9
MR1703C1500115,201708021425,   2277.2,   -999.0,1,9
MR1703C1500116,201708021425,   2274.5,   -999.0,1,9
MR1703C1500117,201708021425,   2274.2,   -999.0,1,9
MR1703C1500118,201708021425,   2278.5,   -999.0,1,9
MR1703C1500119,201708021425,   2274.4,   -999.0,1,9
MR1703C1500120,201708021425,   2279.0,   -999.0,1,9
MR1703C1500121,201708021425,   2275.0,   -999.0,1,9
MR1703C1500122,201708021425,   2275.9,   -999.0,1,9
MR1703C1500123,201708021425,   2274.7,   -999.0,1,9
MR1703C1500124,201708021425,   2272.4,   -999.0,1,9
MR1703C1500125,201708021425,   2275.4,   -999.0,1,9
MR1703C1500126,201708021425,   2272.4,   -999.0,1,9
MR1703C1500127,201708021425,   2278.3,   -999.0,1,9
MR1703C1600102,201708021425,   2331.9,   -999.0,1,9
MR1703C1600122,201708021425,   2275.7,   -999.0,1,9
MR1703C1400127,201708021425,   2297.1,   -999.0,1,9
