SampleID,Station ,Depth,m,filter ,Vent,Region_SMKN,Region_SKN,VentPlume,Region_SKNO,VentANAHTM
A8-F17-DNA,2,Surface,0,10,y,KG,KG,y,KG,y
B8-F18-DNA,2,Surface,0,2,y,KG,KG,y,KG,y
C8-F19-DNA,2,Surface,0,10,y,KG,KG,y,KG,y
D8-F20-DNA,2,Surface,0,2,y,KG,KG,y,KG,y
F21,2,Bottom,1000,10,y,KG,KG,y,KG,y
F22,2,Bottom,1000,2,y,KG,KG,y,KG,y
F237-2,2,Mid,700,10,y,KG,KG,y,KG,y
F24,2,Mid,700,2,y,KG,KG,y,KG,y
F25,2,SCM,92,10,y,KG,KG,y,KG,y
F26,2,SCM,92,2,y,KG,KG,y,KG,y
F27,2,Bottom,1000,10,y,KG,KG,y,KG,y
F28,2,Bottom,1000,2,y,KG,KG,y,KG,y
F29,2,Mid,700,10,y,KG,KG,y,KG,y
F30,2,Mid,700,2,y,KG,KG,y,KG,y
F31,2,SCM,92,10,y,KG,KG,y,KG,y
F32,2,SCM,92,2,y,KG,KG,y,KG,y
F33,3,Surface,0,10,n,KG,KG,n,O,n
F34,3,Surface,0,2,n,KG,KG,n,O,n
F35,3,Surface,0,10,n,KG,KG,n,O,n
F36,3,Surface,0,2,n,KG,KG,n,O,n
F37,3,Bottom,2300,10,n,KG,KG,n,O,n
F38,3,Bottom,2300,2,n,KG,KG,n,O,n
F39,3,Mid,1000,10,n,KG,KG,n,O,n
F40,3,Mid,1000,2,n,KG,KG,n,O,n
F41,3,SCM,72,10,n,KG,KG,n,O,n
F42,3,SCM,72,2,n,KG,KG,n,O,n
E8-F49-DNA,4,Surface,0,10,n,KG,KG,n,KG,n
F8-F50-DNA,4,Surface,0,2,n,KG,KG,n,KG,n
G8-F51-DNA,4,Surface,0,10,n,KG,KG,n,KG,n
H8-F52-DNA,4,Surface,0,2,n,KG,KG,n,KG,n
F53,4,Bottom,1830,10,n,KG,KG,n,KG,n
F54,4,Bottom,1830,2,n,KG,KG,n,KG,n
F55,4,Mid,700,10,n,KG,KG,n,KG,n
F56,4,Mid,700,2,n,KG,KG,n,KG,n
F57,4,SCM,58,10,n,KG,KG,n,KG,n
F58,4,SCM,58,2,n,KG,KG,n,KG,n
F59,4,Bottom,1830,10,n,KG,KG,n,KG,n
F60,4,Bottom,1830,2,n,KG,KG,n,KG,n
F61,4,Mid,700,10,n,KG,KG,n,KG,n
F63,4,SCM,58,10,n,KG,KG,n,KG,n
F64,4,SCM,58,2,n,KG,KG,n,KG,n
F65,5,Surface,0,10,n,MOT,KG,n,KG,n
F66,5,Surface,0,2,n,MOT,KG,n,KG,n
F67,5,Surface,0,10,n,MOT,KG,n,KG,n
F68,5,Surface,0,2,n,MOT,KG,n,KG,n
F69,5,Bottom,1900,10,n,MOT,KG,n,KG,n
F70,5,Bottom,1900,2,n,MOT,KG,n,KG,n
F71,5,Mid,700,10,n,MOT,KG,n,KG,n
F72,5,Mid,700,2,n,MOT,KG,n,KG,n
F73,5,SCM,82,10,n,MOT,KG,n,KG,n
F74,5,SCM,82,2,n,MOT,KG,n,KG,n
F75,5,Bottom,1900,10,n,MOT,KG,n,KG,n
F76,5,Bottom,1900,2,n,MOT,KG,n,KG,n
F77,5,Mid,700,10,n,MOT,KG,n,KG,n
F179a,5,SCM,82,10,n,MOT,KG,n,KG,n
F80,5,SCM,82,2,n,MOT,KG,n,KG,n
F81,8,Surface,0,10,n,SOT,SOT,n,SOT,n
F82,8,Surface,0,2,n,SOT,SOT,n,SOT,n
F83,8,Surface,0,10,n,SOT,SOT,n,SOT,n
F85,8,Bottom,1600,10,n,SOT,SOT,n,SOT,n
F86,8,Bottom,1600,2,n,SOT,SOT,n,SOT,n
F87,8,Mid,700,10,n,SOT,SOT,n,SOT,n
F88,8,Mid,700,2,n,SOT,SOT,n,SOT,n
F89,8,SCM,88,10,n,SOT,SOT,n,SOT,n
F90,8,SCM,88,2,n,SOT,SOT,n,SOT,n
F91,8,Bottom,1600,10,n,SOT,SOT,n,SOT,n
F92,8,Bottom,1600,2,n,SOT,SOT,n,SOT,n
F93,8,Mid,700,10,n,SOT,SOT,n,SOT,n
F94,8,Mid,700,2,n,SOT,SOT,n,SOT,n
F95,8,SCM,88,10,n,SOT,SOT,n,SOT,n
F96,8,SCM,88,2,n,SOT,SOT,n,SOT,n
F97,9,Surface,0,10,n,SOT,SOT,n,SOT,n
F98,9,Surface,0,2,n,SOT,SOT,n,SOT,n
F99,9,Surface,0,10,n,SOT,SOT,n,SOT,n
F100,9,Surface,0,2,n,SOT,SOT,n,SOT,n
F101,9,Bottom,1890,10,n,SOT,SOT,n,SOT,n
F102,9,Bottom,1890,2,n,SOT,SOT,n,SOT,n
F103,9,Mid,700,10,n,SOT,SOT,n,SOT,n
F104,9,Mid,700,2,n,SOT,SOT,n,SOT,n
F105,9,SCM,74,10,n,SOT,SOT,n,SOT,n
F106-2,9,SCM,74,2,n,SOT,SOT,n,SOT,n
F107,9,Bottom,1890,10,n,SOT,SOT,n,SOT,n
F108,9,Bottom,1890,2,n,SOT,SOT,n,SOT,n
F109,9,Mid,700,10,n,SOT,SOT,n,SOT,n
F110,9,Mid,700,2,n,SOT,SOT,n,SOT,n
F111,9,SCM,74,10,n,SOT,SOT,n,SOT,n
F112,9,SCM,74,2,n,SOT,SOT,n,SOT,n
F129,11,Surface,0,10,y,SOT,SOT,p,SOT,n
F13,11,Surface,0,2,y,SOT,SOT,p,SOT,n
F131,11,Surface,0,10,y,SOT,SOT,p,SOT,n
F132,11,Surface,0,2,y,SOT,SOT,p,SOT,n
F133,11,Bottom,1210,10,y,SOT,SOT,p,SOT,n
F134,11,Bottom,1210,2,y,SOT,SOT,p,SOT,n
F135,11,Mid,700,10,y,SOT,SOT,p,SOT,n
F136,11,Mid,700,2,y,SOT,SOT,p,SOT,n
F137,11,SCM,50,10,y,SOT,SOT,p,SOT,n
F138,11,SCM,50,2,y,SOT,SOT,p,SOT,n
F139,11,Bottom,1210,10,y,SOT,SOT,p,SOT,n
F140,11,Bottom,1210,2,y,SOT,SOT,p,SOT,n
F142,11,Mid,700,2,y,SOT,SOT,p,SOT,n
F143,11,SCM,50,10,y,SOT,SOT,p,SOT,n
F144,11,SCM,50,2,y,SOT,SOT,p,SOT,n
A7-F145-DNA,10,Surface,0,10,y,SOT,SOT,y,SOT,y
B7-F146-DNA,10,Surface,0,2,y,SOT,SOT,y,SOT,y
C7-F147-DNA,10,Surface,0,10,y,SOT,SOT,y,SOT,y
D7-F148-DNA,10,Surface,0,2,y,SOT,SOT,y,SOT,y
F149,10,Bottom,1510,10,y,SOT,SOT,y,SOT,y
F150,10,Bottom,1510,2,y,SOT,SOT,y,SOT,y
F151,10,Mid,700,10,y,SOT,SOT,y,SOT,y
F752,10,Mid,700,2,y,SOT,SOT,y,SOT,y
F153,10,SCM,85,10,y,SOT,SOT,y,SOT,y
F154,10,SCM,85,2,y,SOT,SOT,y,SOT,y
F159,10,Bottom,1510,10,y,SOT,SOT,y,SOT,y
F160,10,Bottom,1510,2,y,SOT,SOT,y,SOT,y
F157,10,Mid,700,10,y,SOT,SOT,y,SOT,y
F158,10,Mid,700,2,y,SOT,SOT,y,SOT,y
F155,10,SCM,85,10,y,SOT,SOT,y,SOT,y
F156,10,SCM,85,2,y,SOT,SOT,y,SOT,y
E7-F157-DNA,12,Surface,0,10,n,MOT,NOT,n,NOT,n
F7-F158-DNA,12,Surface,0,2,n,MOT,NOT,n,NOT,n
G7-F159-DNA,12,Surface,0,10,n,MOT,NOT,n,NOT,n
H7-F160-DNA,12,Surface,0,2,n,MOT,NOT,n,NOT,n
F161,12,Bottom,1020,10,n,MOT,NOT,n,NOT,n
F162,12,Bottom,1020,2,n,MOT,NOT,n,NOT,n
F163,12,Mid,700,10,n,MOT,NOT,n,NOT,n
F164,12,Mid,700,2,n,MOT,NOT,n,NOT,n
F165,12,SCM,80,10,n,MOT,NOT,n,NOT,n
F106-1,12,SCM,80,2,n,MOT,NOT,n,NOT,n
F167,12,Bottom,1020,10,n,MOT,NOT,n,NOT,n
F168,12,Bottom,1020,2,n,MOT,NOT,n,NOT,n
F169,12,Mid,700,10,n,MOT,NOT,n,NOT,n
F170,12,Mid,700,2,n,MOT,NOT,n,NOT,n
F171,12,SCM,80,10,n,MOT,NOT,n,NOT,n
F172,12,SCM,80,2,n,MOT,NOT,n,NOT,n
A6-F173-DNA,13,Surface,0,10,n,NOT,NOT,n,NOT,n
B6-F188-DNA,13,Surface,0,2,n,NOT,NOT,n,NOT,n
C6-F174-DNA,13,Surface,0,10,n,NOT,NOT,n,NOT,n
D6-F175-DNA,13,Surface,0,2,n,NOT,NOT,n,NOT,n
F176,13,Bottom,830,10,n,NOT,NOT,n,NOT,n
F177,13,Bottom,830,2,n,NOT,NOT,n,NOT,n
F178,13,Mid,700,10,n,NOT,NOT,n,NOT,n
F179b,13,Mid,700,2,n,NOT,NOT,n,NOT,n
F180,13,SCM,80,10,n,NOT,NOT,n,NOT,n
F181,13,SCM,80,2,n,NOT,NOT,n,NOT,n
F182,13,Bottom,830,10,n,NOT,NOT,n,NOT,n
F183,13,Bottom,830,2,n,NOT,NOT,n,NOT,n
F184,13,Mid,700,10,n,NOT,NOT,n,NOT,n
F185,13,Mid,700,2,n,NOT,NOT,n,NOT,n
F186,13,SCM,80,10,n,NOT,NOT,n,NOT,n
F187,13,SCM,80,2,n,NOT,NOT,n,NOT,n
F189,14,Surface,0,10,n,NOT,NOT,n,NOT,n
F190,14,Surface,0,2,n,NOT,NOT,n,NOT,n
F191,14,Surface,0,10,n,NOT,NOT,n,NOT,n
F192,14,Surface,0,2,n,NOT,NOT,n,NOT,n
F193,14,Bottom,1010,10,n,NOT,NOT,n,NOT,n
F194,14,Bottom,1010,2,n,NOT,NOT,n,NOT,n
F195,14,Mid,700,10,n,NOT,NOT,n,NOT,n
F196,14,Mid,700,2,n,NOT,NOT,n,NOT,n
F197,14,SCM,75,10,n,NOT,NOT,n,NOT,n
F198,14,SCM,75,2,n,NOT,NOT,n,NOT,n
F199,14,Bottom,1010,10,n,NOT,NOT,n,NOT,n
F200,14,Bottom,1010,2,n,NOT,NOT,n,NOT,n
F201,14,Mid,700,10,n,NOT,NOT,n,NOT,n
F202,14,Mid,700,2,n,NOT,NOT,n,NOT,n
F203,14,SCM,75,10,n,NOT,NOT,n,NOT,n
F204,14,SCM,74,2,n,NOT,NOT,n,NOT,n
F221,15,Surface,0,10,n,NOT,NOT,n,NOT,n
F222,15,Surface,0,2,n,NOT,NOT,n,NOT,n
F223,15,Surface,0,10,n,NOT,NOT,n,NOT,n
F224,15,Surface,0,2,n,NOT,NOT,n,NOT,n
F225,15,Bottom,775,10,n,NOT,NOT,n,NOT,n
F226,15,Bottom,775,2,n,NOT,NOT,n,NOT,n
F227,15,Mid,700,10,n,NOT,NOT,n,NOT,n
F228,15,Mid,700,2,n,NOT,NOT,n,NOT,n
F229,15,SCM,67,10,n,NOT,NOT,n,NOT,n
F230,15,SCM,67,2,n,NOT,NOT,n,NOT,n
F231,15,Bottom,775,10,n,NOT,NOT,n,NOT,n
F232,15,Bottom,775,2,n,NOT,NOT,n,NOT,n
F233,15,Mid,700,10,n,NOT,NOT,n,NOT,n
F234,15,Mid,700,2,n,NOT,NOT,n,NOT,n
F235,15,SCM,67,10,n,NOT,NOT,n,NOT,n
F236,15,SCM,67,2,n,NOT,NOT,n,NOT,n
F237-1,18,Surface,0,10,n,NOT,NOT,n,O,n
F238,18,Surface,0,2,n,NOT,NOT,n,O,n
F239,18,Surface,0,10,n,NOT,NOT,n,O,n
F240,18,Surface,0,2,n,NOT,NOT,n,O,n
F241,18,Bottom,2956,10,n,NOT,NOT,n,O,n
F242,18,Bottom,2956,2,n,NOT,NOT,n,O,n
F243,18,Mid,1500,10,n,NOT,NOT,n,O,n
F244,18,Mid,1500,2,n,NOT,NOT,n,O,n
F245,18,SCM,90,10,n,NOT,NOT,n,O,n
F246,18,SCM,90,2,n,NOT,NOT,n,O,n
F247,18,Bottom,2956,10,n,NOT,NOT,n,O,n
F248,18,Bottom,2956,2,n,NOT,NOT,n,O,n
F249,18,Mid,1500,10,n,NOT,NOT,n,O,n
F250,18,Mid,1500,2,n,NOT,NOT,n,O,n
F251,18,SCM,90,10,n,NOT,NOT,n,O,n
E6-F253-DNA,17,Surface,0,10,n,NOT,NOT,n,NOT,n
F6-F254-DNA,17,Surface,0,2,n,NOT,NOT,n,NOT,n
G6-F256-DNA,17,Surface,0,10,n,NOT,NOT,n,NOT,n
H6-F257-DNA,17,Surface,0,2,n,NOT,NOT,n,NOT,n
F258,17,Bottom,770,10,n,NOT,NOT,n,NOT,n
F259,17,Bottom,770,2,n,NOT,NOT,n,NOT,n
F261,17,Mid,700,10,n,NOT,NOT,n,NOT,n
F260,17,Mid,700,2,n,NOT,NOT,n,NOT,n
F262,17,SCM,100,10,n,NOT,NOT,n,NOT,n
F263,17,SCM,100,2,n,NOT,NOT,n,NOT,n
F264,17,Bottom,770,10,n,NOT,NOT,n,NOT,n
F266,17,Mid,700,10,n,NOT,NOT,n,NOT,n
F267,17,Mid,700,2,n,NOT,NOT,n,NOT,n
F268,17,SCM,100,10,n,NOT,NOT,n,NOT,n
F269,17,SCM,100,2,n,NOT,NOT,n,NOT,n